"offer_id","application_id","offered_salary","equity_offered","offer_status","offer_date"
3576,3790,103701,False,"Accepted","2025-08-08"
3577,7958,98975,False,"Accepted","2025-12-29"
3578,9742,119169,False,"Rejected","2025-08-25"
3579,1953,82560,True,"Accepted","2025-12-19"
3580,678,87530,False,"Rejected","2025-07-27"
3581,6851,70258,True,"Extended","2025-10-20"
3582,9515,76924,False,"Extended","2025-11-24"
3583,7700,79462,False,"Accepted","2025-08-30"
3584,8917,76144,False,"Extended","2025-09-02"
3585,2241,100315,True,"Accepted","2025-12-12"
3586,2621,84402,False,"Rejected","2026-01-11"
3587,675,118055,False,"Accepted","2025-08-10"
3588,2223,143780,False,"Accepted","2025-11-09"
3589,3246,106379,False,"Rejected","2025-09-18"
3590,1612,116852,True,"Rejected","2025-08-12"
3591,10631,88136,False,"Rejected","2025-09-16"
3592,1282,149283,False,"Accepted","2025-12-10"
3593,8705,73793,False,"Extended","2025-09-12"
3594,3278,84423,False,"Rejected","2025-12-15"
3595,85,80952,False,"Extended","2025-11-11"
3596,607,98454,False,"Rejected","2025-12-15"
3597,7345,114874,True,"Rejected","2025-09-18"
3598,7813,126459,False,"Accepted","2025-07-28"
3599,6646,86324,False,"Accepted","2025-08-20"
3600,2979,134308,False,"Accepted","2025-08-31"
3601,1337,104101,True,"Accepted","2025-08-01"
3602,10062,84468,False,"Extended","2026-01-19"
3603,4212,77494,False,"Rejected","2025-08-29"
3604,3622,90587,True,"Extended","2025-12-11"
3605,1924,133830,False,"Accepted","2025-10-19"
3606,2641,137388,False,"Extended","2025-08-10"
3607,11856,109570,False,"Rejected","2025-10-27"
3608,9721,102059,False,"Rejected","2025-09-15"
3609,4631,129383,False,"Accepted","2026-01-17"
3610,807,79552,False,"Extended","2025-09-20"
3611,10280,121806,True,"Extended","2025-12-16"
3612,6474,98260,False,"Rejected","2026-01-20"
3613,3905,82325,False,"Extended","2025-11-19"
3614,10912,118459,True,"Accepted","2025-08-26"
3615,1178,103059,False,"Extended","2025-09-10"
3616,1333,70792,True,"Extended","2025-12-05"
3617,9217,125053,False,"Rejected","2025-12-06"
3618,9893,70547,False,"Rejected","2025-12-06"
3619,5785,129885,False,"Rejected","2025-09-22"
3620,7981,148338,True,"Extended","2025-07-28"
3621,11517,131811,True,"Accepted","2025-12-08"
3622,11517,88490,False,"Extended","2025-11-26"
3623,2885,125935,False,"Rejected","2025-09-27"
3624,4653,118631,False,"Extended","2025-12-23"
3625,8535,138852,False,"Rejected","2025-08-23"
3626,8040,70684,True,"Rejected","2025-08-17"
3627,1111,93807,False,"Extended","2025-11-17"
3628,4704,138034,True,"Extended","2025-07-29"
3629,9008,81178,False,"Extended","2026-01-02"
3630,8719,80823,False,"Extended","2025-10-29"
3631,8597,76636,False,"Extended","2025-11-04"
3632,10651,127483,True,"Rejected","2025-08-15"
3633,5144,106749,True,"Rejected","2025-09-21"
3634,1373,79889,False,"Rejected","2025-11-15"
3635,9086,116380,False,"Extended","2025-10-22"
3636,9572,84165,True,"Rejected","2025-09-03"
3637,1414,96604,False,"Extended","2025-12-12"
3638,10356,101951,False,"Accepted","2025-11-12"
3639,9885,127225,False,"Rejected","2026-01-04"
3640,6873,73331,False,"Rejected","2025-10-03"
3641,9668,137900,False,"Rejected","2025-11-30"
3642,6370,122309,False,"Accepted","2025-08-06"
3643,8200,104750,False,"Accepted","2025-11-05"
3644,8513,132826,True,"Extended","2025-07-29"
3645,11648,84646,True,"Accepted","2025-11-18"
3646,10367,148675,True,"Extended","2025-12-13"
3647,7602,131556,False,"Rejected","2025-08-26"
3648,7502,97084,False,"Extended","2025-08-10"
3649,11780,145788,False,"Rejected","2025-10-06"
3650,6764,84734,False,"Extended","2025-08-12"
3651,1185,130469,False,"Extended","2025-08-16"
3652,4033,129551,False,"Accepted","2026-01-01"
3653,1776,94538,True,"Rejected","2025-09-13"
3654,4826,72196,True,"Accepted","2025-08-30"
3655,5485,105090,True,"Rejected","2025-10-26"
3656,4800,114301,True,"Rejected","2025-12-07"
3657,619,118153,False,"Rejected","2025-08-27"
3658,7603,114298,False,"Rejected","2026-01-20"
3659,1925,75027,False,"Rejected","2025-08-24"
3660,899,139479,False,"Accepted","2026-01-09"
3661,2323,129046,True,"Rejected","2026-01-11"
3662,2902,80665,True,"Accepted","2025-12-03"
3663,2138,135071,False,"Rejected","2025-09-08"
3664,11384,105581,False,"Rejected","2026-01-08"
3665,2464,81526,False,"Rejected","2026-01-03"
3666,318,105865,False,"Rejected","2025-11-08"
3667,3198,105252,False,"Accepted","2025-11-04"
3668,6047,125503,False,"Accepted","2025-08-02"
3669,2755,129884,False,"Extended","2026-01-06"
3670,3555,90194,False,"Accepted","2025-08-10"
3671,5846,129175,True,"Extended","2025-12-08"
3672,799,92289,True,"Extended","2025-09-23"
3673,11590,114589,False,"Extended","2025-10-29"
3674,9425,140387,True,"Accepted","2025-08-28"
3675,2707,84855,False,"Accepted","2025-11-08"
3676,4338,139717,False,"Rejected","2025-08-23"
3677,6024,124479,False,"Accepted","2025-12-12"
3678,7880,87727,True,"Rejected","2025-11-06"
3679,4994,98577,False,"Accepted","2025-08-13"
3680,10000,146296,False,"Rejected","2025-12-13"
3681,8360,134214,True,"Accepted","2025-09-21"
3682,9321,114192,False,"Extended","2026-01-02"
3683,1285,75993,True,"Accepted","2025-10-10"
3684,4416,93313,False,"Accepted","2025-10-05"
3685,5298,72188,True,"Accepted","2025-11-13"
3686,1939,110284,False,"Accepted","2025-09-03"
3687,5976,112930,True,"Accepted","2025-10-16"
3688,5073,111313,True,"Extended","2025-12-31"
3689,9963,104582,True,"Accepted","2026-01-20"
3690,4638,106394,False,"Extended","2025-10-26"
3691,11625,147099,True,"Extended","2026-01-02"
3692,9474,92423,True,"Rejected","2025-12-01"
3693,11546,144089,True,"Rejected","2025-11-06"
3694,3470,121580,True,"Rejected","2025-08-14"
3695,6953,137290,True,"Accepted","2025-08-03"
3696,2121,95768,False,"Accepted","2025-10-14"
3697,7801,105530,True,"Rejected","2025-08-25"
3698,8371,121771,False,"Accepted","2025-09-09"
3699,5129,114337,True,"Rejected","2025-12-13"
3700,2284,127105,False,"Accepted","2025-12-30"
3701,10139,115755,False,"Extended","2025-10-26"
3702,4528,144520,False,"Extended","2025-09-28"
3703,4866,139808,True,"Rejected","2025-12-22"
3704,9773,107210,False,"Rejected","2025-09-04"
3705,655,128512,True,"Rejected","2025-12-23"
3706,443,119415,True,"Accepted","2025-08-19"
3707,7587,99934,True,"Extended","2025-11-08"
3708,11459,125627,False,"Rejected","2025-10-12"
3709,2693,140768,False,"Extended","2025-08-22"
3710,3757,116249,True,"Extended","2025-12-20"
3711,6868,120564,True,"Rejected","2025-10-16"
3712,2442,81500,False,"Accepted","2025-12-09"
3713,7426,80043,False,"Accepted","2025-12-20"
3714,5540,71282,True,"Accepted","2025-08-07"
3715,11655,119034,True,"Rejected","2026-01-07"
3716,9243,149943,False,"Accepted","2025-11-24"
3717,11094,133605,False,"Rejected","2025-11-24"
3718,10801,112949,True,"Extended","2025-10-06"
3719,7999,99365,False,"Extended","2025-08-31"
3720,9425,121005,False,"Extended","2025-08-02"
3721,7668,109829,True,"Rejected","2025-11-19"
3722,5026,91728,False,"Rejected","2025-10-24"
3723,6602,140353,False,"Extended","2026-01-18"
3724,6672,111785,True,"Accepted","2025-08-02"
3725,1226,120913,False,"Rejected","2025-09-11"
3726,10826,88941,False,"Rejected","2026-01-17"
3727,5401,100440,True,"Accepted","2025-11-10"
3728,7524,146417,False,"Accepted","2026-01-15"
3729,2630,80861,False,"Extended","2025-11-17"
3730,461,140536,False,"Extended","2025-09-19"
3731,8532,92219,True,"Rejected","2025-10-20"
3732,7747,112688,False,"Extended","2025-09-09"
3733,11893,140880,False,"Extended","2026-01-06"
3734,8045,80517,False,"Extended","2025-11-09"
3735,9786,107420,False,"Accepted","2025-11-02"
3736,9505,127861,True,"Rejected","2025-08-11"
3737,8608,75376,False,"Extended","2025-08-22"
3738,11000,80283,False,"Accepted","2025-11-29"
3739,11876,81310,True,"Rejected","2025-11-27"
3740,11441,145964,True,"Extended","2025-12-24"
3741,9072,87523,False,"Extended","2025-12-11"
3742,8231,143430,True,"Extended","2025-10-17"
3743,1849,128933,False,"Accepted","2025-09-12"
3744,1632,92355,False,"Extended","2025-09-10"
3745,4511,126209,False,"Rejected","2025-08-13"
3746,94,94139,True,"Rejected","2025-10-20"
3747,11657,143717,False,"Rejected","2025-12-21"
3748,10730,117972,False,"Extended","2025-08-28"
3749,5515,114620,False,"Accepted","2025-10-22"
3750,2606,90109,False,"Extended","2025-09-15"
3751,8467,90019,True,"Rejected","2025-12-03"
3752,11716,96716,True,"Rejected","2025-12-25"
3753,761,96096,True,"Rejected","2025-08-08"
3754,1240,125519,True,"Accepted","2026-01-01"
3755,9705,123140,True,"Accepted","2025-12-11"
3756,8708,148020,True,"Rejected","2025-08-11"
3757,11719,126511,True,"Extended","2025-09-25"
3758,10185,113383,False,"Accepted","2025-12-17"
3759,6134,149943,False,"Extended","2025-11-17"
3760,7225,82143,True,"Rejected","2025-11-22"
3761,9836,118999,False,"Accepted","2025-09-28"
3762,1054,127324,True,"Extended","2025-11-05"
3763,7286,132924,False,"Extended","2025-09-25"
3764,5419,147660,True,"Extended","2025-09-27"
3765,11501,137458,False,"Accepted","2025-08-11"
3766,6845,119339,True,"Extended","2025-08-31"
3767,1464,78628,False,"Extended","2025-12-20"
3768,6757,84719,False,"Accepted","2026-01-02"
3769,1755,120884,False,"Extended","2025-11-19"
3770,7518,117454,True,"Extended","2025-10-01"
3771,996,131115,False,"Accepted","2025-10-07"
3772,11869,106147,True,"Accepted","2025-08-27"
3773,6505,148515,True,"Rejected","2025-10-08"
3774,11173,99945,True,"Rejected","2025-12-04"
3775,170,81549,True,"Accepted","2025-11-17"
3776,197,107235,False,"Accepted","2025-08-31"
3777,8426,109245,False,"Accepted","2025-08-05"
3778,6067,132154,True,"Accepted","2025-12-10"
3779,6458,81780,True,"Accepted","2025-10-02"
3780,7595,99942,True,"Rejected","2025-09-13"
3781,9408,106263,False,"Accepted","2025-08-04"
3782,9153,98154,False,"Extended","2025-11-09"
3783,11083,114812,False,"Rejected","2025-09-15"
3784,868,96739,False,"Extended","2025-10-29"
3785,2106,125613,True,"Rejected","2025-08-28"
3786,3741,119549,True,"Extended","2025-08-07"
3787,1149,107331,True,"Accepted","2025-09-05"
3788,6806,121844,False,"Rejected","2025-10-02"
3789,6302,99559,True,"Extended","2026-01-03"
3790,2449,135631,False,"Extended","2025-12-28"
3791,6266,85862,True,"Extended","2025-11-05"
3792,3205,139151,False,"Accepted","2025-08-22"
3793,8110,98050,True,"Extended","2025-09-04"
3794,966,88386,False,"Rejected","2026-01-06"
3795,7857,71690,True,"Extended","2025-10-29"
3796,3753,146774,False,"Rejected","2025-08-01"
3797,2956,119190,True,"Accepted","2025-08-27"
3798,5613,75184,True,"Extended","2025-07-28"
3799,7400,142289,False,"Extended","2025-09-13"
3800,3141,73445,False,"Extended","2025-09-09"
3801,9691,126141,False,"Extended","2025-09-25"
3802,8225,96372,True,"Rejected","2025-08-25"
3803,11760,74281,True,"Extended","2025-11-02"
3804,1806,120176,True,"Accepted","2025-11-15"
3805,4579,127783,False,"Extended","2025-12-12"
3806,7413,71854,False,"Rejected","2025-12-24"
3807,4462,81808,False,"Accepted","2025-09-28"
3808,2387,79192,False,"Extended","2025-12-13"
3809,789,94665,False,"Rejected","2025-12-04"
3810,2785,71154,False,"Extended","2025-10-09"
3811,2024,98864,True,"Rejected","2025-10-26"
3812,540,74447,True,"Extended","2026-01-10"
3813,5773,115121,True,"Extended","2025-12-14"
3814,1720,141621,False,"Accepted","2025-08-10"
3815,7202,82501,True,"Extended","2026-01-16"
3816,667,148359,False,"Extended","2025-09-15"
3817,3169,101285,True,"Accepted","2026-01-14"
3818,4984,84628,True,"Extended","2026-01-10"
3819,4111,74516,True,"Extended","2025-10-07"
3820,1336,135246,True,"Rejected","2026-01-01"
3821,5748,120074,True,"Rejected","2025-10-13"
3822,1293,141587,False,"Extended","2025-11-14"
3823,102,123607,True,"Rejected","2025-09-06"
3824,9003,94149,True,"Extended","2026-01-14"
3825,1712,101438,False,"Extended","2025-11-13"
3826,8268,145905,True,"Extended","2025-12-23"
3827,7036,111538,True,"Extended","2026-01-18"
3828,7247,133772,False,"Accepted","2026-01-03"
3829,3007,144225,False,"Accepted","2025-12-21"
3830,2701,116535,False,"Extended","2025-10-24"
3831,6306,124439,False,"Extended","2025-08-21"
3832,7985,105049,False,"Rejected","2026-01-19"
3833,2962,90407,False,"Extended","2025-12-30"
3834,5793,105755,False,"Extended","2025-10-21"
3835,10825,85356,False,"Extended","2025-12-29"
3836,4449,98403,True,"Extended","2025-10-08"
3837,2366,120965,True,"Extended","2025-11-28"
3838,8989,140310,False,"Extended","2026-01-11"
3839,2479,139852,False,"Extended","2025-10-13"
3840,3439,77239,True,"Extended","2025-09-20"
3841,1792,127795,False,"Rejected","2025-12-21"
3842,6524,139035,False,"Accepted","2025-08-02"
3843,7513,95064,False,"Extended","2025-11-04"
3844,4407,77390,False,"Extended","2025-09-28"
3845,1266,94035,False,"Rejected","2025-08-11"
3846,9003,70581,False,"Rejected","2025-09-29"
3847,3666,125495,False,"Accepted","2025-11-11"
3848,11798,121150,False,"Extended","2026-01-13"
3849,10174,110468,True,"Accepted","2026-01-16"
3850,7043,83618,False,"Accepted","2025-08-08"
3851,3719,80203,True,"Rejected","2025-09-11"
3852,15,115695,False,"Accepted","2025-11-19"
3853,7853,88413,False,"Rejected","2025-10-04"
3854,7456,83819,False,"Extended","2025-12-07"
3855,11434,85375,True,"Accepted","2025-12-02"
3856,9989,141987,True,"Rejected","2025-09-05"
3857,3932,141060,False,"Rejected","2026-01-14"
3858,7795,119680,False,"Extended","2025-11-19"
3859,5748,87250,True,"Accepted","2025-09-07"
3860,10826,76564,False,"Rejected","2025-09-08"
3861,609,97179,False,"Extended","2025-10-03"
3862,6161,84175,False,"Rejected","2025-08-07"
3863,3116,149031,False,"Extended","2025-11-25"
3864,4052,82507,False,"Extended","2025-11-13"
3865,11861,93150,False,"Accepted","2025-09-27"
3866,6096,103912,True,"Rejected","2025-08-19"
3867,10984,142188,False,"Accepted","2025-08-07"
3868,11816,127530,False,"Accepted","2025-12-10"
3869,10482,89972,False,"Extended","2026-01-10"
3870,11600,124888,True,"Accepted","2025-12-15"
3871,4090,75409,False,"Rejected","2025-09-13"
3872,11256,131975,False,"Rejected","2025-08-30"
3873,3084,97752,False,"Rejected","2025-11-16"
3874,6024,100399,False,"Rejected","2025-09-07"
3875,9115,96526,False,"Accepted","2025-11-27"
3876,8547,131005,False,"Extended","2025-09-16"
3877,2299,88747,False,"Rejected","2025-11-20"
3878,7187,128117,False,"Rejected","2025-07-30"
3879,209,80694,False,"Extended","2025-08-07"
3880,3699,106160,True,"Rejected","2025-12-01"
3881,8910,72498,False,"Extended","2025-08-14"
3882,10449,107223,False,"Extended","2025-10-05"
3883,4947,114535,False,"Extended","2025-08-14"
3884,9202,121110,False,"Rejected","2025-12-10"
3885,6423,133410,False,"Rejected","2025-07-29"
3886,679,97624,False,"Extended","2026-01-10"
3887,7096,136752,False,"Extended","2025-08-06"
3888,10686,95995,False,"Accepted","2026-01-09"
3889,4424,145745,True,"Extended","2025-10-27"
3890,1271,118872,False,"Accepted","2025-09-10"
3891,261,74415,False,"Extended","2025-12-19"
3892,6222,140723,False,"Extended","2025-10-10"
3893,8220,108847,True,"Extended","2025-11-11"
3894,468,143795,False,"Rejected","2025-11-10"
3895,8767,122707,False,"Rejected","2025-12-03"
3896,5911,91970,True,"Extended","2025-12-07"
3897,11882,146037,False,"Rejected","2025-11-05"
3898,10778,123599,False,"Extended","2025-08-02"
3899,11836,91698,True,"Accepted","2026-01-05"
3900,8715,92629,False,"Rejected","2025-07-29"
3901,7878,82764,False,"Extended","2025-08-11"
3902,402,90772,True,"Extended","2025-12-10"
3903,4170,132516,True,"Accepted","2025-09-02"
3904,8297,131369,False,"Extended","2026-01-21"
3905,6626,130020,False,"Accepted","2025-12-29"
3906,6669,119273,True,"Extended","2025-08-09"
3907,1750,84297,True,"Extended","2025-09-28"
3908,10500,126604,False,"Rejected","2025-08-31"
3909,5998,134536,False,"Extended","2025-09-15"
3910,364,116376,True,"Rejected","2026-01-03"
3911,5101,148383,False,"Rejected","2025-12-27"
3912,4101,132867,False,"Accepted","2025-08-18"
3913,3290,148218,False,"Extended","2025-08-09"
3914,10165,89519,True,"Accepted","2025-10-14"
3915,10454,119531,False,"Accepted","2025-10-18"
3916,4989,85789,True,"Accepted","2025-10-11"
3917,2152,146002,True,"Accepted","2025-10-22"
3918,5151,149834,True,"Accepted","2025-11-25"
3919,6271,137512,False,"Accepted","2026-01-02"
3920,4890,72232,True,"Accepted","2026-01-20"
3921,5696,102292,False,"Rejected","2025-10-18"
3922,2097,112830,True,"Rejected","2025-08-30"
3923,5778,135971,False,"Rejected","2025-12-07"
3924,8793,105193,False,"Extended","2025-07-31"
3925,7624,83067,True,"Rejected","2026-01-11"
3926,5182,96416,True,"Rejected","2025-09-20"
3927,2541,123295,True,"Rejected","2026-01-04"
3928,4550,149817,True,"Rejected","2025-08-09"
3929,7548,129089,False,"Accepted","2025-11-23"
3930,10705,77544,True,"Rejected","2025-08-25"
3931,10870,90640,True,"Rejected","2025-12-18"
3932,10419,125506,True,"Accepted","2025-10-23"
3933,553,93640,False,"Accepted","2025-07-29"
3934,3011,128647,True,"Extended","2026-01-19"
3935,863,98233,False,"Accepted","2025-11-13"
3936,11778,105542,False,"Extended","2026-01-17"
3937,7413,74119,False,"Extended","2025-11-03"
3938,5052,98267,False,"Rejected","2025-08-27"
3939,3623,148407,False,"Accepted","2025-09-14"
3940,9100,139869,False,"Accepted","2025-12-18"
3941,569,86583,False,"Rejected","2025-09-17"
3942,3939,107045,False,"Rejected","2025-09-04"
3943,11461,87772,False,"Accepted","2025-12-11"
3944,10189,117075,False,"Extended","2025-11-20"
3945,6529,115882,True,"Accepted","2025-10-29"
3946,11170,100306,False,"Extended","2025-09-30"
3947,6213,86687,False,"Accepted","2025-09-14"
3948,4073,85294,True,"Rejected","2025-10-21"
3949,10929,88180,False,"Accepted","2025-11-26"
3950,11088,113487,False,"Accepted","2025-11-04"
3951,1179,108238,True,"Extended","2025-12-13"
3952,2765,138089,False,"Rejected","2025-09-18"
3953,458,71544,False,"Accepted","2025-12-19"
3954,1439,139733,True,"Rejected","2026-01-21"
3955,9976,121048,True,"Accepted","2025-10-05"
3956,2534,91734,True,"Accepted","2025-12-07"
3957,4612,122729,False,"Extended","2026-01-13"
3958,6571,70574,True,"Extended","2026-01-01"
3959,7609,73876,True,"Rejected","2025-11-29"
